Date,CGNX,EMR,HON,ISRG,NVDA,PH,QQQ,ROK,SPY,TER
2023-12-20,40.093040466308594,90.63565826416016,190.17726135253906,325.42999267578125,48.025634765625,438.4207763671875,397.52862548828125,291.2838439941406,454.54779052734375,102.656982421875
2023-12-21,41.1427001953125,91.64099884033203,192.19241333007812,333.45001220703125,48.903076171875,444.7421569824219,402.1540222167969,294.3448791503906,458.85772705078125,105.60958099365234
2023-12-22,41.42719268798828,92.3399887084961,192.74542236328125,336.260009765625,48.74336242675781,446.9761047363281,402.755615234375,295.3332214355469,459.7799377441406,106.6400146484375
2023-12-26,41.809776306152344,93.37405395507812,194.99496459960938,337.3900146484375,49.191558837890625,450.16607666015625,405.22125244140625,298.4613952636719,461.7213134765625,109.33499145507812
2023-12-27,41.593963623046875,93.4506607055664,195.9134979248047,337.4700012207031,49.329315185546875,450.9367370605469,406.0461120605469,298.6340637207031,462.55615234375,109.7313232421875
2023-12-28,41.75091552734375,92.96232604980469,196.05409240722656,338.3900146484375,49.43413543701172,450.65386962890625,405.8487243652344,298.0583801269531,462.73089599609375,109.42416381835938
2023-12-29,40.946510314941406,93.19213104248047,196.5602569580078,337.3599853515625,49.43413543701172,449.4247131347656,404.0923156738281,297.92401123046875,461.3913269042969,107.5218276977539
2024-01-02,39.5731201171875,91.80377197265625,195.89479064941406,330.9800109863281,48.08252716064453,447.38580322265625,397.2541809082031,293.9898986816406,458.8092041015625,103.80630493164062
2024-01-03,38.27821350097656,90.65480041503906,191.70504760742188,322.1300048828125,47.484596252441406,439.64990234375,393.0506286621094,291.5717468261719,455.0622863769531,100.81409454345703
2024-01-04,37.47380447387695,91.05694580078125,192.05186462402344,323.2699890136719,47.91283416748047,440.99615478515625,391.0278015136719,292.3490295410156,453.5964660644531,100.64566802978516
2024-01-05,37.130455017089844,91.41120910644531,190.76776123046875,322.5,49.009883880615234,442.44964599609375,391.4915771484375,292.713623046875,454.2176818847656,101.82471466064453
2024-01-08,37.73866653442383,91.69845581054688,189.9522705078125,328.8599853515625,52.16028594970703,447.4638671875,399.5829162597656,293.6827697753906,460.7020568847656,104.91600799560547
2024-01-09,38.11144256591797,90.59733581542969,188.9868927001953,330.55999755859375,53.045711517333984,446.26397705078125,400.372314453125,290.7177734375,460.0032653808594,104.27198791503906
2024-01-10,38.47441482543945,90.740966796875,189.7086181640625,364.45001220703125,54.25356674194336,449.50274658203125,403.0858459472656,289.8541564941406,462.6047668457031,103.91529846191406
2024-01-11,38.34688186645508,90.76970672607422,189.0243682861328,362.30999755859375,54.72472381591797,451.31719970703125,403.92462158203125,292.7615966796875,462.4009094238281,104.13328552246094
2024-01-12,37.35608673095703,90.83671569824219,188.49009704589844,363.7099914550781,54.61292266845703,449.0539245605469,404.1318054199219,292.272216796875,462.72119140625,103.845947265625
2024-01-16,37.29722595214844,89.29515838623047,185.36892700195312,362.3299865722656,56.28195571899414,449.4734802246094,404.0923156738281,286.3133850097656,461.0224304199219,103.13257598876953
2024-01-17,36.512428283691406,88.4908676147461,185.53761291503906,358.8800048828125,55.953548431396484,444.88848876953125,401.81292724609375,283.4347229003906,458.45977783203125,101.91388702392578
2024-01-18,37.40513610839844,89.69731903076172,187.58094787597656,371.92999267578125,57.00567626953125,454.3022766113281,407.5163269042969,288.01177978515625,462.5367431640625,105.04481506347656
2024-01-19,36.92444610595703,90.87501525878906,188.19017028808594,374.82000732421875,59.385440826416016,458.8580017089844,415.5978088378906,291.17828369140625,468.3028259277344,107.71998596191406
2024-01-22,37.51304244995117,92.05271911621094,188.43386840820312,375.80999755859375,59.548152923583984,461.9309387207031,416.14056396484375,293.2797546386719,469.2929382324219,109.07738494873047
2024-01-23,37.9544792175293,91.7080307006836,190.21473693847656,371.4100036621094,59.76676559448242,457.6191101074219,417.8673095703125,291.9651184082031,470.66168212890625,110.216796875
2024-01-24,37.35608673095703,90.37712860107422,187.3372344970703,370.07000732421875,61.253116607666016,453.5023193359375,420.1861572265625,288.2037048339844,471.1761779785156,109.65205383300781
2024-01-25,37.110836029052734,92.14847564697266,189.8585968017578,374.9700012207031,61.50767135620117,460.2530212402344,420.6992492675781,291.936279296875,473.73883056640625,108.93867492675781
2024-01-26,37.051971435546875,91.01863861083984,189.1461944580078,374.760009765625,60.922706604003906,460.0482177734375,418.1929016113281,290.74652099609375,473.1369934082031,104.4899673461914
2024-01-29,37.248172760009766,90.97076416015625,190.3178253173828,379.1600036621094,62.35417175292969,464.8379211425781,422.47540283203125,292.3009948730469,476.88397216796875,105.09436798095703
2024-01-30,36.62034225463867,90.7218246459961,192.9891357421875,377.2900085449219,62.66261672973633,466.1646728515625,419.6631774902344,294.79583740234375,476.5150451660156,103.62796020507812
2024-01-31,35.45296859741211,87.83021545410156,189.57737731933594,378.2200012207031,61.41782760620117,453.13165283203125,411.443603515625,243.03721618652344,468.7396545410156,95.70155334472656
2024-02-01,35.88460159301758,89.77391052246094,184.93777465820312,383.8299865722656,62.91516876220703,487.93841552734375,416.28851318359375,252.3737335205078,474.8745422363281,94.26490020751953
2024-02-02,36.09061050415039,89.98455047607422,183.81301879882812,383.7699890136719,66.04261016845703,497.8692321777344,423.3240051269531,257.1715087890625,479.873779296875,95.48358154296875
2024-02-05,34.63874435424805,89.42920684814453,180.90737915039062,383.94000244140625,69.208984375,496.4157409667969,422.7714538574219,255.54981994628906,478.12646484375,95.36468505859375
2024-02-06,34.68778610229492,90.25264739990234,181.4978790283203,389.69000244140625,68.10194396972656,499.0301513671875,421.9228820800781,249.46627807617188,479.5146484375,96.85089111328125
2024-02-07,35.02132034301758,99.66473388671875,181.9290313720703,391.3800048828125,69.97461700439453,501.6347961425781,426.2645568847656,258.1406555175781,483.5140075683594,96.61310577392578
2024-02-08,35.3548583984375,98.02742767333984,181.32919311523438,386.94000244140625,69.5174331665039,504.3447570800781,427.053955078125,267.4388427734375,483.7275085449219,97.56425476074219
2024-02-09,36.06117630004883,98.81256103515625,182.6226806640625,388.2200012207031,72.00501251220703,510.0877380371094,431.2574768066406,272.0351257324219,486.52313232421875,101.36894989013672
2024-02-12,36.16908645629883,99.84667205810547,184.97525024414062,382.1300048828125,72.11981201171875,506.9765930175781,429.5700988769531,269.3387756347656,486.30963134765625,101.96342468261719
2024-02-13,34.64855194091797,100.22966766357422,181.8446807861328,378.8900146484375,72.00003051757812,500.5488586425781,422.8701477050781,267.1222229003906,479.61163330078125,98.0002212524414
2024-02-14,35.4627799987793,101.72332763671875,182.6507568359375,381.760009765625,73.76889038085938,510.60614013671875,427.4782409667969,268.60943603515625,483.97021484375,100.63574981689453
2024-02-15,37.77790832519531,101.7185287475586,185.53761291503906,380.1700134277344,72.52908325195312,510.567138671875,428.7511291503906,270.0008850097656,487.3094177246094,101.73685455322266
2024-02-16,37.40513610839844,102.14191436767578,184.8065185546875,378.6300048828125,72.48416137695312,508.7962646484375,424.86334228515625,269.60565185546875,484.8826904296875,101.4194107055664
2024-02-20,38.69022750854492,100.84288787841797,186.465576171875,377.6400146484375,69.32876586914062,508.27783203125,421.65643310546875,262.76239013671875,482.2132263183594,99.36602020263672
2024-02-21,38.84719467163086,100.99683380126953,187.01858520507812,380.2300109863281,67.352294921875,512.3672485351562,419.9690246582031,264.6997375488281,482.6500549316406,98.78076171875
2024-02-22,40.053810119628906,101.31438446044922,188.2183074951172,389.0799865722656,78.3986587524414,518.52099609375,432.2639465332031,268.5454406738281,492.638671875,101.6574935913086
2024-02-23,38.807945251464844,101.91097259521484,188.049560546875,389.7699890136719,78.6771469116211,519.5676879882812,430.99102783203125,270.3671569824219,492.97845458984375,99.33627319335938
2024-02-26,37.96429443359375,102.1803970336914,186.6999053955078,388.2699890136719,78.95166778564453,519.3133544921875,430.7641296386719,267.7646789550781,491.1728820800781,101.33013916015625
2024-02-27,37.91524887084961,102.12267303466797,185.7532196044922,386.4599914550781,78.56136322021484,519.9786987304688,431.8001403808594,270.8104553222656,492.08538818359375,99.46522521972656
2024-02-28,37.50734329223633,101.57418823242188,185.18145751953125,386.5899963378906,77.52518463134766,519.5971069335938,429.50103759765625,276.05377197265625,491.4350280761719,99.54457092285156
2024-02-29,38.7752799987793,102.81546783447266,187.29254150390625,385.6000061035156,78.97164154052734,523.8528442382812,433.18157958984375,274.7718505859375,493.2016906738281,102.75857543945312
2024-03-01,39.14878463745117,104.0567626953125,187.2360076904297,397.8999938964844,82.13301849365234,526.1519775390625,439.7039794921875,278.59832763671875,497.83203125,105.03019714355469
2024-03-04,39.05049133300781,105.37503051757812,187.773193359375,400.5899963378906,85.08576202392578,523.9116821289062,438.13507080078125,277.7501220703125,497.2981262207031,104.98060607910156
2024-03-05,39.32570266723633,104.90354919433594,185.991943359375,387.32000732421875,85.81549835205078,516.5643310546875,430.27069091796875,277.27777099609375,492.32806396484375,102.92720794677734
2024-03-06,40.288944244384766,105.65409088134766,188.96067810058594,388.1600036621094,88.54676818847656,519.7243041992188,432.97442626953125,280.6512756347656,494.8227844238281,105.89321899414062
2024-03-07,40.22013473510742,106.11597442626953,190.9492645263672,392.67999267578125,92.5089111328125,527.795654296875,439.546142578125,283.5043029785156,499.7345886230469,109.10721588134766
2024-03-08,40.23979568481445,105.99089050292969,189.1962890625,391.8500061035156,87.37678527832031,525.7117919921875,433.2013244628906,283.9379577636719,496.735107421875,105.26828002929688
2024-03-11,40.190650939941406,105.50975036621094,188.7627716064453,378.8999938964844,85.62581634521484,524.43017578125,431.5929260253906,274.49237060546875,496.3079833984375,105.49642181396484
2024-03-12,40.59363555908203,106.42388153076172,187.6695098876953,389.3999938964844,91.75421142578125,526.6217041015625,437.7798767089844,273.615234375,501.64703369140625,107.33157348632812
2024-03-13,40.170997619628906,106.1833267211914,188.2349853515625,382.989990234375,90.73099517822266,527.8739624023438,434.4150695800781,274.0971984863281,500.8607177734375,104.60364532470703
2024-03-14,39.97441101074219,106.2410659790039,185.0495147705078,384.30999755859375,87.79207611083984,524.6355590820312,433.31982421875,269.8755187988281,499.87060546875,103.01648712158203
2024-03-15,40.023563385009766,106.41426849365234,186.31240844726562,396.2799987792969,87.68526458740234,523.823486328125,428.1689453125,270.7237548828125,496.43817138671875,102.23281860351562
2024-03-18,39.42399215698242,106.86650848388672,185.4359130859375,392.6199951171875,88.30220031738281,524.6454467773438,432.2525634765625,268.1117248535156,499.3885498046875,102.034423828125
2024-03-19,40.465858459472656,107.08782958984375,187.58468627929688,390.5299987792969,89.24357604980469,527.1695556640625,433.32952880859375,268.1309814453125,502.16363525390625,102.64945983886719
2024-03-20,40.456031799316406,107.79026794433594,189.60154724121094,390.3699951171875,90.21587371826172,534.62451171875,438.4674377441406,271.5911865234375,506.808349609375,106.25032043457031
2024-03-21,41.212860107421875,108.3483657836914,189.7900390625,391.9599914550781,91.27704620361328,548.4973754882812,440.5423278808594,279.6007080078125,508.483154296875,110.55548858642578
2024-03-22,41.13423156738281,108.20402526855469,189.17742919921875,394.07000732421875,94.12611389160156,542.8718872070312,441.0462646484375,276.02484130859375,507.5191650390625,109.86112213134766
2024-03-25,40.92782974243164,107.51121520996094,187.05694580078125,391.7099914550781,94.83787536621094,538.6063232421875,439.4455871582031,272.24658203125,506.1170959472656,108.02595520019531
2024-03-26,40.63295364379883,107.72290802001953,189.43190002441406,397.6300048828125,92.4011001586914,537.2659912109375,438.02276611328125,274.1645812988281,505.1822509765625,107.27205657958984
2024-03-27,41.753456115722656,109.16626739501953,193.32420349121094,400.1000061035156,90.09410095214844,545.9634399414062,439.51470947265625,280.68017578125,509.427734375,110.64476776123047
2024-03-28,41.694480895996094,109.13739776611328,193.43731689453125,399.0899963378906,90.19992065429688,543.7523803710938,438.7045593261719,280.7958679199219,509.330322265625,111.9244155883789
2024-04-01,41.035945892333984,109.25286865234375,190.38375854492188,394.8699951171875,90.20690155029297,539.075927734375,439.6333312988281,273.1236877441406,508.4441833496094,112.04345703125
2024-04-02,40.09236145019531,108.9930648803711,188.7062225341797,382.3599853515625,89.29747009277344,535.5833129882812,435.83917236328125,270.0972595214844,505.2115478515625,109.25599670410156
2024-04-03,40.11201858520508,109.25286865234375,186.57626342773438,383.4200134277344,88.81031799316406,546.4722290039062,436.8173522949219,269.7599182128906,505.7664489746094,107.97635650634766
2024-04-04,39.41415786743164,108.7717514038086,184.7667999267578,378.9200134277344,85.75658416748047,543.615478515625,430.1381530761719,266.3382263183594,499.59307861328125,105.09962463378906
2024-04-05,39.72869110107422,110.21511840820312,185.803466796875,388.3900146484375,87.85597229003906,554.3966064453125,435.2068176269531,269.14300537109375,504.8121643066406,106.4090347290039
2024-04-08,40.27911376953125,110.3402099609375,186.37835693359375,386.92999267578125,86.98246765136719,553.6727905273438,435.3352966308594,271.8514404296875,505.0945129394531,106.95462036132812
2024-04-09,41.468414306640625,109.93606567382812,186.99099731445312,390.9599914550781,85.20655059814453,549.1919555664062,436.94580078125,276.45855712890625,505.6788330078125,110.2975845336914
2024-04-10,40.436378479003906,109.7724838256836,184.38980102539062,388.4599914550781,86.88864135742188,543.3416137695312,433.1319885253906,271.861083984375,500.615478515625,105.54602813720703
2024-04-11,40.59363555908203,109.2336196899414,185.53961181640625,392.260009765625,90.45945739746094,543.7523803710938,440.04827880859375,278.0874328613281,504.3935241699219,108.58146667480469
2024-04-12,39.56159591674805,108.39647674560547,184.87045288085938,384.79998779296875,88.03366088867188,538.4009399414062,433.03314208984375,274.521240234375,497.4313659667969,105.0202865600586
2024-04-15,39.27655792236328,107.54008483886719,182.87246704101562,377.3599853515625,85.85243225097656,531.601318359375,425.9092712402344,275.5622253417969,491.1994934082031,103.58190155029297
2024-04-16,38.9423713684082,107.28028106689453,179.74351501464844,378.54998779296875,87.26398468017578,532.3547973632812,425.94879150390625,271.2153015136719,490.3035888671875,104.08782196044922
2024-04-17,38.53938674926758,105.66371154785156,179.40426635742188,374.1700134277344,83.88983154296875,528.8619995117188,420.7516784667969,268.5743408203125,487.4018249511719,101.25077819824219
2024-04-18,38.02827453613281,105.18258666992188,180.0828094482422,372.6300048828125,84.52473449707031,526.4357299804688,418.3507080078125,263.610595703125,486.3989562988281,99.39578247070312
2024-04-19,37.802215576171875,104.48015594482422,183.07980346679688,366.3399963378906,76.06836700439453,523.0701904296875,409.6954040527344,260.19854736328125,482.1535339355469,95.19973754882812
2024-04-22,38.500064849853516,104.52825927734375,184.32383728027344,368.92999267578125,79.3806381225586,528.0304565429688,413.8155212402344,263.5816955566406,486.59368896484375,96.97537231445312
2024-04-23,38.86374282836914,105.62522888183594,184.87045288085938,377.0799865722656,82.2806167602539,538.479248046875,419.9908447265625,266.3382263183594,492.367919921875,99.04859924316406
2024-04-24,38.85390853881836,105.48089599609375,183.5792999267578,375.010009765625,79.53936767578125,534.516845703125,421.4136962890625,265.5960998535156,492.1342468261719,99.89176940917969
2024-04-25,39.109466552734375,105.46163940429688,181.9111785888672,373.1199951171875,82.48926544189453,537.481201171875,419.3782653808594,266.935791015625,490.2646789550781,108.035888671875
2024-04-26,39.91543960571289,105.74068450927734,182.31643676757812,375.3299865722656,87.58343505859375,541.6490478515625,425.85003662109375,269.9912109375,494.9093933105469,113.2139892578125
2024-04-29,40.701751708984375,105.61561584472656,182.6179962158203,374.1400146484375,87.60541534423828,542.4317016601562,427.5791015625,269.84661865234375,496.662109375,117.34058380126953
2024-04-30,40.82953643798828,103.71036529541016,181.6378631591797,370.6199951171875,86.25274658203125,533.1080932617188,419.5166015625,261.16241455078125,488.7943420410156,115.38640594482422
2024-05-01,40.23979568481445,102.43058013916016,184.05995178222656,371.70001220703125,82.89753723144531,531.2003784179688,416.4832763671875,259.99615478515625,487.2071228027344,112.82711791992188
2024-05-02,42.618404388427734,102.39208984375,182.49546813964844,377.6499938964844,85.66874694824219,519.186279296875,421.7989501953125,260.27569580078125,491.7641906738281,116.44781494140625
2024-05-03,43.041053771972656,102.51718139648438,184.5405731201172,381.3599853515625,88.63561248779297,524.5670776367188,430.2764587402344,264.1406555175781,497.8597717285156,119.47334289550781
2024-05-06,43.72908020019531,102.228515625,183.7772216796875,383.04998779296875,91.98082733154297,538.8605346679688,434.9894714355469,267.3599853515625,503.0010986328125,120.97122192382812
2024-05-07,45.11497116088867,103.34471893310547,185.520751953125,388.6499938964844,90.39756774902344,538.263916015625,435.0586242675781,262.203369140625,503.5561218261719,120.11811065673828
2024-05-08,45.52778244018555,108.39647674560547,186.6516876220703,380.3699951171875,90.25581359863281,542.8914184570312,434.8017272949219,263.6973571777344,503.60479736328125,119.46340942382812
2024-05-09,45.70470428466797,111.22547149658203,189.08319091796875,385.45001220703125,88.59369659423828,550.1622924804688,435.75030517578125,260.71905517578125,506.5065002441406,121.62591552734375
2024-05-10,45.62607192993164,111.18697357177734,191.2413787841797,386.70001220703125,89.72273254394531,550.5941162109375,436.77783203125,264.92156982421875,507.1589050292969,121.93342590332031
2024-05-13,46.04871368408203,110.48455047607422,192.07073974609375,380.8800048828125,90.24283599853516,540.6837768554688,437.78564453125,260.3995056152344,507.2271423339844,123.84793853759766
2024-05-14,46.28461456298828,110.03229522705078,191.5146942138672,384.19000244140625,91.19818115234375,539.0842895507812,440.60162353515625,262.2586669921875,509.5543518066406,126.08981323242188
2024-05-15,46.70301055908203,110.48455047607422,193.2582550048828,399.3900146484375,94.46653747558594,542.8816528320312,447.4883117675781,266.5096130371094,515.8641357421875,130.89096069335938
2024-05-16,46.7620735168457,109.05870819091797,195.7594757080078,396.42999267578125,94.19599914550781,529.3603515625,446.5793151855469,262.5201416015625,514.8026733398438,130.43466186523438
2024-05-17,47.10663986206055,109.11671447753906,195.14361572265625,398.82000732421875,92.3192367553711,534.8748168945312,446.3619689941406,261.21295166015625,515.5427856445312,130.8512725830078
2024-05-20,47.756385803222656,109.90937042236328,193.86460876464844,400.0299987792969,94.61627197265625,537.7106323242188,449.4743347167969,262.6266784667969,516.13671875,138.3903045654297
2024-05-21,47.41182327270508,109.90937042236328,192.8129425048828,402.1099853515625,95.22122955322266,536.6018676757812,450.3536682128906,261.7938232421875,517.4026489257812,139.26397705078125
2024-05-22,47.520118713378906,110.8567123413086,192.1402587890625,400.8999938964844,94.78598022460938,535.81689453125,450.26470947265625,262.2296142578125,515.9127807617188,141.83538818359375
2024-05-23,46.968814849853516,108.7397232055664,188.90948486328125,398.3900146484375,103.61968994140625,516.6829833984375,448.2392272949219,253.73748779296875,512.1444702148438,139.2440948486328
2024-05-24,46.92942810058594,109.63871002197266,189.19371032714844,404.8500061035156,106.28507232666016,519.8818359375,452.4779968261719,255.80966186523438,515.5330200195312,142.9771270751953
2024-05-28,46.46673583984375,108.31439208984375,188.7105255126953,401.0299987792969,113.70423889160156,516.6535034179688,454.18731689453125,250.40652465820312,515.893310546875,144.18838500976562
2024-05-29,45.08848571777344,107.2220687866211,186.71144104003906,398.3999938964844,114.62663269042969,513.366455078125,450.98602294921875,247.19168090820312,512.2807006835938,140.8524932861328
2024-05-30,44.763614654541016,107.2027359008789,190.34959411621094,403.3900146484375,110.30911254882812,514.6126098632812,446.15447998046875,249.031494140625,508.8824768066406,140.2567901611328
2024-05-31,44.812835693359375,108.42072296142578,191.56231689453125,402.1199951171875,109.44361114501953,521.5401611328125,445.324462890625,249.37037658691406,513.5173950195312,139.92916870117188
2024-06-03,44.527347564697266,105.39506530761719,191.81814575195312,403.8599853515625,114.80133819580078,503.4463195800781,447.715576171875,249.78675842285156,513.9361572265625,140.0085906982422
2024-06-04,41.6231689453125,103.30709838867188,196.33740234375,406.6099853515625,116.23585510253906,502.8280944824219,448.9407653808594,246.91087341308594,514.5106811523438,138.6186065673828
2024-06-05,42.912818908691406,104.6700668334961,198.27017211914062,417.239990234375,122.2284927368164,513.376220703125,457.9913330078125,251.31674194335938,520.6256713867188,144.34722900390625
2024-06-06,43.20816421508789,102.43708801269531,197.49325561523438,418.1499938964844,120.78897857666016,505.54608154296875,457.83319091796875,247.17230224609375,520.6158447265625,142.20272827148438
2024-06-07,42.676544189453125,104.38008880615234,197.80592346191406,417.6099853515625,120.67916870117188,506.4488220214844,457.4280700683594,247.8017120361328,519.98291015625,139.88943481445312
2024-06-10,43.11955642700195,105.1050796508789,199.66293334960938,418.3800048828125,121.57959747314453,516.1236572265625,459.2757568359375,247.14328002929688,521.5896606445312,142.05380249023438
2024-06-11,42.86360549926758,104.02241516113281,198.46910095214844,418.7799987792969,120.7110595703125,513.1799926757812,462.4276428222656,247.0076904296875,522.8457641601562,143.41400146484375
2024-06-12,43.56256866455078,104.88274383544922,197.54063415527344,428.1000061035156,124.99397277832031,522.9530029296875,468.4843444824219,253.8537139892578,527.139892578125,147.79237365722656
2024-06-13,45.55118942260742,104.9117431640625,197.66378784179688,422.8999938964844,129.39671325683594,518.9692993164062,471.023681640625,252.45932006835938,528.2012939453125,146.58111572265625
2024-06-14,44.87190628051758,102.91075897216797,197.56907653808594,425.7799987792969,131.66299438476562,493.8498840332031,473.46417236328125,246.3299102783203,528.5226440429688,144.0196075439453
2024-06-17,46.063106536865234,103.7904281616211,200.80929565429688,430.0,130.7644805908203,496.5286865234375,479.2640075683594,250.31935119628906,532.7291870117188,143.70191955566406
2024-06-18,46.05326843261719,105.05674743652344,201.6809539794922,435.0,135.3568878173828,497.3136291503906,479.41229248046875,252.0623321533203,534.0826416015625,150.66163635253906
2024-06-20,46.50611877441406,104.53473663330078,202.88418579101562,432.54998779296875,130.56480407714844,498.45184326171875,475.7169189453125,252.26565551757812,532.6317138671875,146.88888549804688
2024-06-21,47.165714263916016,104.79574584960938,203.7842559814453,432.55999755859375,126.36173248291016,494.69378662109375,474.4423522949219,250.32904052734375,531.917724609375,147.38528442382812
2024-06-24,46.22062301635742,105.67539978027344,204.542236328125,429.0400085449219,117.9156494140625,500.7087097167969,469.04095458984375,257.4461364746094,530.1886596679688,144.4862518310547
2024-06-25,45.93512725830078,104.27373504638672,203.1779022216797,442.30999755859375,125.88252258300781,495.8123474121094,474.40472412109375,257.4461364746094,532.2302856445312,146.51162719726562
2024-06-26,45.76776885986328,102.58208465576172,202.21151733398438,442.55999755859375,126.1920166015625,493.1925048828125,475.38446044921875,258.5306396484375,532.8945922851562,145.816650390625
2024-06-27,45.79730224609375,104.67973327636719,203.111572265625,445.1099853515625,123.78596496582031,494.75262451171875,476.61163330078125,259.17950439453125,533.7346801757812,146.51162719726562
2024-06-28,46.03357696533203,106.48739624023438,202.31573486328125,444.8500061035156,123.33672332763672,496.31280517578125,474.1375427246094,266.55804443359375,531.6344604492188,147.2264404296875
2024-07-01,45.67916488647461,104.44773864746094,199.8618621826172,436.239990234375,124.09547424316406,491.6029052734375,476.91839599609375,257.1072082519531,532.728515625,146.71017456054688
2024-07-02,46.4568977355957,105.6270751953125,202.02203369140625,438.80999755859375,122.46814727783203,500.4535217285156,481.9259033203125,256.50689697265625,536.3135986328125,148.5270538330078
2024-07-03,46.4273567199707,105.90740203857422,201.29251098632812,434.80999755859375,128.06890869140625,503.093017578125,485.94378662109375,257.9012756347656,538.7069091796875,150.61196899414062
2024-07-05,46.54549789428711,105.81072998046875,201.08404541015625,443.760009765625,125.6229476928711,496.00860595703125,491.0106201171875,255.70321655273438,541.8134155273438,150.11557006835938
2024-07-08,46.565185546875,106.3037338256836,200.506103515625,444.5299987792969,127.98902893066406,499.2171630859375,492.1783447265625,256.710205078125,542.4385986328125,153.06427001953125
2024-07-09,47.7071647644043,105.9364013671875,199.53024291992188,442.29998779296875,131.163818359375,499.12884521484375,492.6038513183594,252.96282958984375,542.9661254882812,152.37921142578125
2024-07-10,48.5734977722168,107.78272247314453,203.21578979492188,444.739990234375,134.68801879882812,513.3468627929688,497.74005126953125,256.68121337890625,548.3389282226562,157.9887237548828
2024-07-11,49.84345626831055,110.34439086914062,203.55685424804688,443.5,127.19037628173828,518.2431640625,486.8244934082031,265.5412292480469,543.61083984375,153.68975830078125
2024-07-12,50.188018798828125,110.76970672607422,203.80322265625,444.1600036621094,129.02737426757812,527.80029296875,489.6844787597656,274.372314453125,547.0397338867188,155.2087860107422
2024-07-15,50.9755859375,113.07036590576172,204.38113403320312,437.25,128.22865295410156,534.5117797851562,491.0007019042969,276.1637268066406,548.5441284179688,158.34613037109375
2024-07-16,52.08803939819336,114.90702819824219,206.986572265625,438.010009765625,126.1520767211914,558.0023193359375,491.1886901855469,285.04315185546875,551.7969970703125,161.83094787597656
2024-07-17,50.926361083984375,114.30769348144531,208.63514709472656,426.2300109863281,117.79583740234375,547.4640502929688,476.76995849609375,278.73944091796875,544.0602416992188,151.25732421875
2024-07-18,49.528419494628906,112.65470886230469,206.22865295410156,416.1400146484375,120.8907470703125,537.3868408203125,474.51361083984375,263.827392578125,539.879150390625,148.4476318359375
2024-07-19,48.9968147277832,111.82337951660156,203.32949829101562,455.010009765625,117.73595428466797,534.423583984375,470.30767822265625,261.21295166015625,536.2940673828125,145.36985778808594
2024-07-22,49.676090240478516,113.90169525146484,205.5654296875,461.1199951171875,123.33672332763672,541.7532958984375,477.3142395019531,266.9937438964844,541.8231811523438,153.35220336914062
2024-07-23,49.99112319946289,113.69869232177734,205.9539031982422,455.05999755859375,122.3882827758789,541.3019409179688,475.6318664550781,263.52716064453125,540.9733276367188,151.17791748046875
2024-07-24,49.489051818847656,110.27671813964844,202.41995239257812,454.0199890136719,114.0619888305664,519.322509765625,458.57080078125,254.73492431640625,528.7135620117188,142.51051330566406
2024-07-25,47.9335823059082,110.76970672607422,191.80865478515625,436.739990234375,112.09524536132812,534.8944702148438,453.5138244628906,262.41363525390625,525.958740234375,123.4482192993164
2024-07-26,48.90821075439453,112.94469451904297,192.0834197998047,441.29998779296875,112.87396240234375,544.1964721679688,458.1650695800781,268.2622375488281,531.8492431640625,125.55301666259766
2024-07-29,48.71131896972656,113.87269592285156,190.8138427734375,443.6600036621094,111.4063720703125,538.2208862304688,459.0854187011719,263.5852355957031,532.1619262695312,127.0124740600586
2024-07-30,48.11079788208008,111.84270477294922,191.98867797851562,432.69000244140625,103.55931091308594,540.8603515625,452.78155517578125,266.7032470703125,529.4657592773438,120.4697265625
2024-07-31,48.84914016723633,113.20569610595703,193.9877471923828,444.6099853515625,116.82743835449219,550.62353515625,466.1809997558594,269.8211669921875,538.0719604492188,130.21932983398438
2024-08-01,38.47288513183594,109.31971740722656,193.82669067382812,450.94000244140625,109.0302963256836,524.5032958984375,454.8894348144531,256.23577880859375,530.4523315429688,120.86686706542969
2024-08-02,37.62623977661133,105.56907653808594,192.98348999023438,449.7300109863281,107.09347534179688,508.7743225097656,444.0926513671875,245.43902587890625,520.5762329101562,116.42892456054688
2024-08-05,36.277530670166016,102.84308624267578,189.21266174316406,438.0,100.28471374511719,496.8034362792969,430.8515319824219,240.40380859375,505.4151306152344,115.55524444580078
2024-08-06,37.478572845458984,104.18675231933594,188.35047912597656,447.6600036621094,104.07846069335938,508.29351806640625,434.96832275390625,242.8245849609375,510.0748596191406,117.47138977050781
2024-08-07,36.7697639465332,96.2214584350586,187.5167694091797,449.260009765625,98.74724578857422,502.87713623046875,430.25775146484375,241.26560974121094,506.66546630859375,113.43058776855469
2024-08-08,38.14801025390625,101.12242889404297,189.31689453125,463.6099853515625,104.79727935791016,557.4136352539062,443.41973876953125,250.92938232421875,518.3782958984375,121.99869537353516
2024-08-09,38.13816833496094,100.23310852050781,187.8104705810547,463.42999267578125,104.57763671875,559.1110229492188,445.7354431152344,249.97076416015625,520.6640625,120.84701538085938
2024-08-12,37.90189743041992,99.63375854492188,186.44613647460938,465.5299987792969,108.84061431884766,557.1193237304688,446.6953430175781,246.18568420410156,520.9376220703125,121.44270324707031
2024-08-13,38.55164337158203,100.62943267822266,186.3893280029297,469.2300109863281,115.94888305664062,560.798828125,457.77911376953125,253.2303924560547,529.5048217773438,126.16856384277344
